"date","id","pm1","temp","hum","press","co","co2","pm2.5","pm10","label"
"2019-11-29 21:56:22 UTC","31727","7","20.2","51.2","1019.7075","4.55943","328.40256","8","9.4","0"
"2019-11-29 21:56:37 UTC","31728","6","20.1","51.3","1019.6894","4.79056","420.83377","9","13.4","0"
"2019-11-29 21:56:53 UTC","31729","7","20.1","51.3","1019.6931","4.52616","372.75293","9","11.4","0"
"2019-11-29 21:57:09 UTC","31730","5","20.1","51.2","1019.6749","4.82335","420.83377","5","7.4","0"
"2019-11-29 21:57:25 UTC","31731","7","20.2","51.3","1019.6677","4.79056","384.41788","9","9.5","0"
"2019-11-29 21:57:41 UTC","31732","6","20.2","51.3","1019.6785","4.79056","420.83377","7","7.4","0"
"2019-11-29 21:57:57 UTC","31733","5","20.1","51.3","1019.6351","4.59263","396.31818","6","8.4","0"
"2019-11-29 21:58:12 UTC","31734","7","20.2","51.3","1019.6857","4.62577","297.50146","8","13.5","0"
"2019-11-29 21:58:28 UTC","31735","4","20.2","51.3","1019.7256","4.62577","372.75293","7","7.4","0"
"2019-11-29 21:58:44 UTC","31736","6","20.2","51.4","1019.6279","4.82335","317.88107","7","9.4","0"
"2019-11-29 21:59:00 UTC","31737","5","20.1","51.3","1019.6931","4.75772","408.45609","6","6.4","0"
"2019-11-29 21:59:16 UTC","31738","5","20.1","51.3","1019.6603","4.49283","307.58145","8","10.4","0"
"2019-11-29 21:59:32 UTC","31739","5","20.1","51.3","1019.6676","4.79056","317.88107","5","5.4","0"
"2019-11-29 21:59:47 UTC","31740","6","20.1","51.3","1019.7039","4.79056","420.83377","8","11.4","0"
"2019-11-29 22:00:03 UTC","31741","6","20.1","51.2","1019.6931","4.65884","408.45609","7","9.4","0"
"2019-11-29 22:00:19 UTC","31742","6","20.1","51.2","1019.6281","4.82335","350.12042","7","10.4","0"
"2019-11-29 22:00:35 UTC","31743","7","20.1","51.2","1019.6822","4.82335","384.41788","9","12.4","0"
"2019-11-29 22:00:51 UTC","31744","6","20.1","51.2","1019.6822","4.82335","307.58145","8","12.4","0"
"2019-11-29 22:01:07 UTC","31745","5","20.1","51.2","1019.7183","4.69186","420.83377","7","9.4","0"
"2019-11-29 22:01:22 UTC","31746","5","20.1","51.2","1019.6241","4.79056","420.83377","7","7.4","0"
"2019-11-29 22:01:38 UTC","31747","7","20.1","51.2","1019.5844","4.82335","433.45386","9","11.5","0"
"2019-11-29 22:01:54 UTC","31748","6","20.1","51.3","1019.6207","4.72482","307.58145","9","10.4","0"
"2019-11-29 22:02:10 UTC","31749","6","20.1","51.3","1019.646","4.65884","384.41788","7","7.4","0"
"2019-11-29 22:02:26 UTC","31750","6","20.1","51.4","1019.6459","4.75772","433.45386","9","11.4","0"
"2019-11-29 22:02:42 UTC","31751","6","20.2","51.4","1019.6387","4.55943","350.12042","8","8.4","0"
"2019-11-29 22:02:57 UTC","31752","7","20.1","51.4","1019.6676","4.82335","361.3212","9","10.5","0"
"2019-11-29 22:03:13 UTC","31753","5","20.1","51.3","1019.7364","4.72482","384.41788","6","8.4","0"
"2019-11-29 22:03:29 UTC","31754","6","20.2","51.4","1019.6822","4.82335","372.75293","9","11.5","0"
"2019-11-29 22:03:45 UTC","31755","7","20.2","51.4","1019.6822","4.72482","384.41788","8","8.4","0"
"2019-11-29 22:04:01 UTC","31756","4","20.1","51.4","1019.7219","4.52616","408.45609","6","8.4","0"
"2019-11-29 22:04:17 UTC","31757","6","20.1","51.3","1019.6495","4.79056","372.75293","9","9.4","0"
"2019-11-29 22:04:32 UTC","31758","6","20.1","51.3","1019.664","4.79056","372.75293","8","8.4","0"
"2019-11-29 22:04:48 UTC","31759","6","20.1","51.3","1019.6169","4.52616","420.83377","8","8.5","0"
"2019-11-29 22:05:04 UTC","31760","7","20.2","51.3","1019.6531","4.49283","408.45609","9","10.5","0"
"2019-11-29 22:05:20 UTC","31761","4","20.2","51.2","1019.6387","4.55943","297.50146","6","9.4","0"
"2019-11-29 22:05:36 UTC","31762","7","20.2","51.2","1019.6459","4.62577","384.41788","9","11.5","0"
"2019-11-29 22:05:52 UTC","31763","6","20.2","51.2","1019.6279","4.75772","384.41788","8","10.5","0"
"2019-11-29 22:06:08 UTC","31764","6","20.2","51.3","1019.5916","4.79056","328.40256","8","9.5","0"
"2019-11-29 22:06:23 UTC","31765","6","20.1","51.3","1019.5953","4.82335","396.31818","9","11.4","0"
"2019-11-29 22:06:39 UTC","31766","6","20.1","51.3","1019.5881","4.52616","408.45609","8","10.4","0"
"2019-11-29 22:06:55 UTC","31767","7","20.1","51.3","1019.5736","4.82335","384.41788","10","11.5","0"
"2019-11-29 22:07:11 UTC","31768","5","20.2","51.3","1019.5916","4.62577","420.83377","7","7.4","0"
"2019-11-29 22:07:27 UTC","31769","5","20.1","51.3","1019.6387","4.52616","396.31818","8","10.4","0"
"2019-11-29 22:07:43 UTC","31770","6","20.1","51.3","1019.5699","4.72482","420.83377","8","8.4","0"
"2019-11-29 22:07:59 UTC","31771","7","20.1","51.3","1019.6241","4.82335","372.75293","10","12.4","0"
"2019-11-29 22:08:14 UTC","31772","6","20.1","51.3","1019.6061","4.82335","307.58145","8","10.4","0"
"2019-11-29 22:08:30 UTC","31773","7","20.2","51.3","1019.6387","4.59263","396.31818","11","11.5","0"
"2019-11-29 22:08:46 UTC","31774","6","20.1","51.3","1019.6603","4.55943","420.83377","10","10.4","0"
"2019-11-29 22:09:02 UTC","31775","7","20.2","51.3","1019.5881","4.72482","317.88107","9","9.4","0"
"2019-11-29 22:09:18 UTC","31776","7","20.1","51.3","1019.5699","4.55943","433.45386","9","12.5","0"
"2019-11-29 22:09:33 UTC","31777","5","20.2","51.3","1019.6061","4.82335","408.45609","8","8.4","0"
"2019-11-29 22:09:49 UTC","31778","7","20.2","51.3","1019.6024","4.69186","372.75293","9","9.5","0"
"2019-11-29 22:10:05 UTC","31779","6","20.2","51.2","1019.6025","4.75772","420.83377","7","9.4","0"
"2019-11-29 22:10:21 UTC","31780","0.6","20.2","51.2","1019.588","4.82335","420.83377","0.8","0.9","0"
"2019-11-29 22:10:37 UTC","31781","7","20.2","51.2","1019.6025","4.52616","384.41788","11","12.5","0"
"2019-11-29 22:10:53 UTC","31782","6","20.2","51.2","1019.4976","4.75772","420.83377","8","12.4","0"
"2019-11-29 22:11:08 UTC","31783","7","20.1","51.2","1019.4504","4.72482","408.45609","10","12.4","0"
"2019-11-29 22:11:24 UTC","31784","6","20.1","51.2","1019.5916","4.85609","339.14816","8","8.4","0"
"2019-11-29 22:11:40 UTC","31785","6","20.1","51.2","1019.5843","4.65884","408.45609","7","8.4","0"
"2019-11-29 22:11:56 UTC","31786","6","20.2","51.2","1019.4831","4.62577","384.41788","8","8.4","0"
"2019-11-29 22:12:12 UTC","31787","6","20.2","51.3","1019.5302","4.79056","350.12042","8","9.4","0"
"2019-11-29 22:12:27 UTC","31788","6","20.2","51.2","1019.5518","4.75772","396.31818","9","10.4","0"
"2019-11-29 22:12:43 UTC","31789","6","20.1","51.2","1019.5807","4.65884","361.3212","8","8.4","0"
"2019-11-29 22:12:59 UTC","31790","6","20.2","51.2","1019.5519","4.55943","396.31818","6","7.4","0"
"2019-11-29 22:13:15 UTC","31791","5","20.1","51.2","1019.5699","4.55943","396.31818","8","8.4","0"
"2019-11-29 22:13:31 UTC","31792","5","20.2","51.2","1019.5735","4.72482","384.41788","8","8.4","0"
"2019-11-29 22:13:47 UTC","31793","5","20.1","51.1","1019.5192","4.75772","408.45609","7","11.4","0"
"2019-11-29 22:14:03 UTC","31794","8","20.1","51.1","1019.5627","4.82335","420.83377","11","12.5","0"
"2019-11-29 22:14:18 UTC","31795","8","20.2","51.1","1019.5771","4.75772","420.83377","11","13.5","0"
"2019-11-29 22:14:34 UTC","31796","7","20.1","51.1","1019.541","4.82335","420.83377","9","9.5","0"
"2019-11-29 22:14:50 UTC","31797","7","20.2","51.1","1019.6061","4.49283","420.83377","11","15.5","0"
"2019-11-29 22:15:06 UTC","31798","6","20.1","51.2","1019.5735","4.45943","307.58145","9","9.4","0"
"2019-11-29 22:15:22 UTC","31799","6","20.2","51.2","1019.5916","4.65884","307.58145","8","10.4","0"
"2019-11-29 22:15:38 UTC","31800","6","20.1","51.2","1019.5989","4.72482","297.50146","8","10.4","0"
"2019-11-29 22:15:53 UTC","31801","7","20.2","51.2","1019.6314","4.55943","408.45609","9","9.4","0"
"2019-11-29 22:16:09 UTC","31802","6","20.1","51.2","1019.5446","4.82335","420.83377","7","7.4","0"
"2019-11-29 22:16:25 UTC","31803","7","20.1","51.3","1019.6024","4.79056","420.83377","9","11.5","0"
"2019-11-29 22:16:41 UTC","31804","5","20.2","51.3","1019.6387","4.82335","372.75293","7","8.4","0"
"2019-11-29 22:16:57 UTC","31805","6","20.2","51.3","1019.6133","4.65884","420.83377","8","8.4","0"
"2019-11-29 22:17:13 UTC","31806","6","20.1","51.3","1019.5699","4.75772","408.45609","9","12.4","0"
"2019-11-29 22:17:28 UTC","31807","7","20.1","51.3","1019.5953","4.82335","372.75293","8","8.5","0"
"2019-11-29 22:17:44 UTC","31808","5","20.2","51.3","1019.6133","4.62577","396.31818","6","7.4","0"
"2019-11-29 22:18:00 UTC","31809","7","20.1","51.3","1019.6568","4.75772","361.3212","9","9.5","0"
"2019-11-29 22:18:16 UTC","31810","5","20.1","51.3","1019.6207","4.52616","420.83377","8","8.4","0"
"2019-11-29 22:18:32 UTC","31811","6","20.1","51.3","1019.6169","4.49283","297.50146","7","8.4","0"
"2019-11-29 22:18:47 UTC","31812","7","20.1","51.2","1019.617","4.49283","396.31818","9","9.4","0"
"2019-11-29 22:19:03 UTC","31813","7","20.1","51.2","1019.6315","4.75772","350.12042","10","11.5","0"
"2019-11-29 22:19:19 UTC","31814","7","20.1","51.2","1019.6931","4.55943","384.41788","8","10.4","0"
"2019-11-29 22:19:35 UTC","31815","4","20.1","51.2","1019.5554","4.82335","361.3212","6","8.4","0"
"2019-11-29 22:19:51 UTC","31816","6","20.2","51.3","1019.6533","4.52616","339.14816","10","12.4","0"
"2019-11-29 22:20:07 UTC","31817","8","20.2","51.3","1019.6461","4.82335","350.12042","12","12.5","0"
"2019-11-29 22:20:22 UTC","31818","6","20.1","51.3","1019.6027","4.69186","307.58145","9","9.4","0"
"2019-11-29 22:20:38 UTC","31819","7","20.1","51.3","1019.6097","4.82335","433.45386","9","9.5","0"
"2019-11-29 22:20:54 UTC","31820","4","20.2","51.4","1019.5918","4.79056","420.83377","7","8.4","0"
"2019-11-29 22:21:10 UTC","31821","5","20.1","51.4","1019.5701","4.79056","372.75293","8","8.4","0"
"2019-11-29 22:21:26 UTC","31822","5","20.1","51.3","1019.6281","4.79056","361.3212","7","7.4","0"
"2019-11-29 22:21:41 UTC","31823","5","20.1","51.3","1019.6136","4.82335","297.50146","6","8.4","0"
"2019-11-29 22:21:57 UTC","31824","6","20.1","51.4","1019.5771","4.79056","350.12042","8","9.4","0"
"2019-11-29 22:22:13 UTC","31825","6","20.1","51.3","1019.5916","4.62577","420.83377","10","10.5","0"
"2019-11-29 22:22:29 UTC","31826","7","20.1","51.3","1019.617","4.82335","420.83377","10","14.5","0"
"2019-11-29 22:22:45 UTC","31827","7","20.1","51.3","1019.6857","4.55943","433.45386","9","15.5","0"
"2019-11-29 22:23:01 UTC","31828","7","20.1","51.2","1019.5735","4.52616","420.83377","8","8.4","0"
"2019-11-29 22:23:16 UTC","31829","7","20.1","51.2","1019.6857","4.65884","361.3212","8","8.4","0"
"2019-11-29 22:23:32 UTC","31830","6","20.2","51.3","1019.6097","4.62577","317.88107","8","8.4","0"
"2019-11-29 22:23:48 UTC","31831","5","20.2","51.3","1019.6133","4.62577","361.3212","6","7.4","0"
"2019-11-29 22:24:04 UTC","31832","5","20.2","51.3","1019.5699","4.69186","420.83377","8","8.4","0"
"2019-11-29 22:24:20 UTC","31833","6","20.1","51.4","1019.5807","4.79056","372.75293","9","11.5","0"
"2019-11-29 22:24:36 UTC","31834","6","20.1","51.4","1019.5699","4.49283","372.75293","9","12.5","0"
"2019-11-29 22:24:51 UTC","31835","6","20.1","51.4","1019.6459","4.82335","350.12042","9","10.4","0"
"2019-11-29 22:25:07 UTC","31836","6","20.2","51.4","1019.588","4.82335","361.3212","8","9.4","0"
"2019-11-29 22:25:23 UTC","31837","1","20.2","51.4","1019.5878","4.82335","396.31818","1","0.7","0"
"2019-11-29 22:25:39 UTC","31838","7","20.1","51.4","1019.5554","4.72482","372.75293","9","9.5","0"
"2019-11-29 22:25:55 UTC","31839","5","20.1","51.4","1019.6276","4.82335","317.88107","8","9.4","0"
"2019-11-29 22:26:11 UTC","31840","5","20.1","51.4","1019.5555","4.52616","307.58145","8","9.4","0"
"2019-11-29 22:26:26 UTC","31841","6","20.1","51.4","1019.5878","4.75772","339.14816","9","9.4","0"
"2019-11-29 22:26:42 UTC","31842","4","20.1","51.3","1019.5447","4.65884","384.41788","5","6.4","0"
"2019-11-29 22:26:58 UTC","31843","5","20.1","51.3","1019.4832","4.79056","307.58145","8","8.5","0"
"2019-11-29 22:27:14 UTC","31844","7","20.2","51.3","1019.5844","4.65884","339.14816","9","9.5","0"
"2019-11-29 22:27:30 UTC","31845","8","20.1","51.3","1019.5192","4.65884","396.31818","9","9.5","0"
"2019-11-29 22:27:46 UTC","31846","7","20.2","51.2","1019.5627","4.65884","307.58145","7","10.4","0"
"2019-11-29 22:28:01 UTC","31847","6","20.1","51.3","1019.541","4.75772","350.12042","7","7.4","0"
"2019-11-29 22:28:17 UTC","31848","6","20.2","51.3","1019.5588","4.82335","317.88107","8","10.4","0"
"2019-11-29 22:28:33 UTC","31849","7","20.2","51.3","1019.5228","4.49283","408.45609","9","9.4","0"
"2019-11-29 22:28:49 UTC","31850","7","20.2","51.3","1019.5516","4.75772","372.75293","9","11.5","0"
"2019-11-29 22:29:05 UTC","31851","5","20.2","51.3","1019.4686","4.79056","396.31818","9","10.4","0"
"2019-11-29 22:29:20 UTC","31852","7","20.2","51.4","1019.559","4.62577","420.83377","10","12.5","0"
"2019-11-29 22:29:36 UTC","31853","5","20.1","51.4","1019.5407","4.59263","328.40256","8","10.4","0"
"2019-11-29 22:29:52 UTC","31854","6","20.1","51.4","1019.5302","4.59263","396.31818","7","7.4","0"
"2019-11-29 22:30:08 UTC","31855","5","20.2","51.4","1019.5626","4.75772","408.45609","7","8.4","0"
"2019-11-29 22:30:24 UTC","31856","6","20.1","51.3","1019.5302","4.62577","350.12042","8","9.4","0"
"2019-11-29 22:30:40 UTC","31857","6","20.2","51.3","1019.5479","4.55943","408.45609","8","8.5","0"
"2019-11-29 22:30:55 UTC","31858","8","20.2","51.3","1019.6167","4.72482","317.88107","9","10.5","0"
"2019-11-29 22:31:11 UTC","31859","6","20.2","51.2","1019.6059","4.69186","408.45609","7","8.4","0"
"2019-11-29 22:31:27 UTC","31860","5","20.2","51.2","1019.6167","4.62577","328.40256","6","7.4","0"
"2019-11-29 22:31:43 UTC","31861","6","20.1","51.2","1019.5953","4.65884","350.12042","11","13.5","0"
"2019-11-29 22:31:59 UTC","31862","7","20.1","51.2","1019.5808","4.55943","408.45609","9","9.4","0"
"2019-11-29 22:32:15 UTC","31863","5","20.2","51.2","1019.5989","4.82335","396.31818","7","8.4","0"
"2019-11-29 22:32:30 UTC","31864","5","20.2","51.3","1019.6496","4.69186","339.14816","7","7.4","0"
"2019-11-29 22:32:46 UTC","31865","6","20.1","51.3","1019.6207","4.62577","328.40256","7","8.4","0"
"2019-11-29 22:33:02 UTC","31866","6","20.2","51.3","1019.6207","4.62577","384.41788","9","9.5","0"
"2019-11-29 22:33:18 UTC","31867","5","20.2","51.3","1019.6241","4.49283","350.12042","6","7.4","0"
"2019-11-29 22:33:34 UTC","31868","6","20.1","51.3","1019.5991","4.65884","297.50146","8","8.4","0"
"2019-11-29 22:33:50 UTC","31869","6","20.1","51.2","1019.6097","4.49283","396.31818","8","10.4","0"
"2019-11-29 22:34:05 UTC","31870","5","20.2","51.2","1019.5665","4.65884","361.3212","7","10.4","0"
"2019-11-29 22:34:21 UTC","31871","4","20.1","51.3","1019.617","4.75772","420.83377","6","8.4","0"
"2019-11-29 22:34:37 UTC","31872","4","20.2","51.3","1019.6025","4.69186","396.31818","5","6.3","0"
"2019-11-30 09:12:27 UTC","34287","6","20.5","51.6","1021.1879","4.62577","328.40256","9","12","0"
"2019-11-30 09:12:43 UTC","34288","8","20.5","51.6","1021.1774","4.52616","384.41788","11","13.6","0"
"2019-11-30 09:12:59 UTC","34289","7","20.5","51.6","1021.2385","4.62577","372.75293","8","9.5","0"
"2019-11-30 09:13:15 UTC","34290","6","20.5","51.5","1021.1733","4.75772","408.45609","9","13.4","0"
"2019-11-30 09:13:31 UTC","34291","8","20.5","51.5","1021.2206","4.79056","372.75293","10","15.6","0"
"2019-11-30 09:13:46 UTC","34292","9","20.5","51.5","1021.2167","4.75772","361.3212","10","12.6","0"
"2019-11-30 09:14:02 UTC","34293","9","20.5","51.5","1021.1989","4.75772","433.45386","11","11.6","0"
"2019-11-30 09:14:18 UTC","34294","9","20.5","51.4","1021.2385","4.52616","433.45386","11","12.6","0"
"2019-11-30 09:14:34 UTC","34295","10","20.6","51.5","1021.1842","4.52616","433.45386","14","14.7","0"
"2019-11-30 09:14:50 UTC","34296","8","20.5","51.5","1021.2023","4.75772","339.14816","11","12.6","0"
"2019-11-30 09:15:05 UTC","34297","7","20.5","51.5","1021.1987","4.75772","361.3212","10","12.5","0"
"2019-11-30 09:15:21 UTC","34298","7","20.6","51.5","1021.2025","4.59263","372.75293","11","12.5","0"
"2019-11-30 09:15:37 UTC","34299","7","20.5","51.6","1021.2567","4.69186","433.45386","10","11.5","0"
"2019-11-30 09:15:53 UTC","34300","9","20.5","51.6","1021.2603","4.69186","420.83377","13","14.6","0"
"2019-11-30 09:16:09 UTC","34301","10.9","20.5","51.5","1021.1989","4.65884","350.12042","73.7","2.8","0"
"2019-11-30 09:16:25 UTC","34302","0.6","20.6","51.5","1021.1806","4.62577","361.3212","0.2","0.2","0"
"2019-11-30 09:16:40 UTC","34303","7","20.5","51.6","1021.2204","4.59263","350.12042","11","14.6","0"
"2019-11-30 09:16:56 UTC","34304","7","20.6","51.6","1021.2167","4.55943","361.3212","8","10.5","0"
"2019-11-30 09:17:12 UTC","34305","8","20.6","51.6","1021.2347","4.79056","396.31818","11","18.6","0"
"2019-11-30 09:17:28 UTC","34306","8","20.6","51.6","1021.2601","4.45943","328.40256","9","14.5","0"
"2019-11-30 09:17:44 UTC","34307","9","20.5","51.6","1021.2239","4.65884","396.31818","12","14.6","0"
"2019-11-30 09:17:59 UTC","34308","7","20.5","51.7","1021.2237","4.55943","396.31818","9","14.5","0"
"2019-11-30 09:18:15 UTC","34309","7","20.5","51.7","1021.2566","4.59263","420.83377","9","12.4","0"
"2019-11-30 09:18:31 UTC","34310","7","20.5","51.6","1021.1588","4.75772","339.14816","10","14.5","0"
"2019-11-30 09:18:47 UTC","34311","7","20.5","51.6","1021.1915","4.52616","372.75293","10","11.6","0"
"2019-11-30 09:19:03 UTC","34312","9","20.5","51.6","1021.1664","4.59263","328.40256","12","19.6","0"
"2019-11-30 09:19:19 UTC","34313","7","20.5","51.7","1021.2059","4.52616","433.45386","8","14.5","0"
"2019-11-30 09:19:34 UTC","34314","8","20.6","51.7","1021.1517","4.52616","433.45386","10","12.6","0"
"2019-11-30 09:19:50 UTC","34315","9","20.6","51.7","1021.2168","4.59263","408.45609","13","16.6","0"
"2019-11-30 09:20:06 UTC","34316","9","20.6","51.7","1021.2059","4.59263","361.3212","11","11.5","0"
"2019-11-30 09:20:22 UTC","34317","10","20.5","51.7","1021.2421","4.75772","361.3212","13","14.6","0"
"2019-11-30 09:20:38 UTC","34318","7","20.6","51.7","1021.2239","4.69186","372.75293","10","11.5","0"
"2019-11-30 09:20:53 UTC","34319","6","20.5","51.7","1021.253","4.45943","372.75293","9","9.5","0"
"2019-11-30 09:21:09 UTC","34320","6","20.6","51.7","1021.2092","4.75772","339.14816","11","11.5","0"
"2019-11-30 09:21:25 UTC","34321","0","20.6","51.7","1021.2383","4.79056","384.41788","0","151","0"
"2019-11-30 09:21:41 UTC","34322","9","20.5","51.6","1021.1877","4.45943","433.45386","12","15.6","0"
"2019-11-30 09:21:57 UTC","34323","9","20.5","51.6","1021.1586","4.65884","433.45386","13","14.6","0"
"2019-11-30 09:22:13 UTC","34324","10","20.5","51.6","1021.1697","4.62577","339.14816","13","17.7","0"
"2019-11-30 09:22:28 UTC","34325","8","20.6","51.6","1021.1695","4.79056","384.41788","12","15.6","0"
"2019-11-30 09:22:44 UTC","34326","8","20.6","51.6","1021.1516","4.75772","396.31818","11","11.5","0"
"2019-11-30 09:23:00 UTC","34327","9","20.6","51.6","1021.2202","4.42596","433.45386","12","14.6","0"
"2019-11-30 09:23:16 UTC","34328","7","20.6","51.6","1021.0828","4.65884","396.31818","10","14.5","0"
"2019-11-30 09:23:32 UTC","34329","6","20.6","51.6","1021.1875","4.79056","433.45386","8","9.5","0"
"2019-11-30 09:23:48 UTC","34330","9","20.6","51.5","1021.1151","4.45943","339.14816","13","15.6","0"
"2019-11-30 09:24:03 UTC","34331","7","20.6","51.5","1021.1982","4.55943","408.45609","9","10.5","0"
"2019-11-30 09:24:19 UTC","34332","8","20.5","51.5","1021.1583","4.59263","433.45386","10","11.5","0"
"2019-11-30 09:24:35 UTC","34333","9","20.6","51.4","1021.2018","4.52616","307.58145","13","13.6","0"
"2019-11-30 09:24:51 UTC","34334","14","20.6","51.5","1021.2453","4.69186","396.31818","9","12","0"
"2019-11-30 09:25:07 UTC","34335","8","20.5","51.5","1021.2307","4.42596","361.3212","11","12.5","0"
"2019-11-30 09:25:22 UTC","34336","8","20.6","51.5","1021.1549","4.75772","384.41788","11","12.6","0"
"2019-11-30 09:25:38 UTC","34337","7","20.6","51.6","1021.1694","4.69186","433.45386","10","10.5","0"
